|company_code1|company_code2|cst_no|open_time|close_time|acc_name|address|operate|set_file|license|id_deadline|org_no|tax_no|rep_name|id_type2|id_no2|id_deadline2|man_name|id_type3|id_no3|id_deadline3|ope_name|id_type4|id_no4|id_deadline4|industry_code|industry|reg_amt|code|sys_name|etl_date
1057|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1058|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1059|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1060|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1061|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1062|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1063|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1064|99730000|@N|8000000376|20180720||山水集团|中国安徽省黄山市休宁县太平科技大道100号||21||||||||||||||||||||||
1065|99730000|@N|8000000272|20180720||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1066|99730000|@N|8000000272|20180720||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1067|99730000|@N|8000000272|20180720||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1068|99730000|@N|8000000272|20180720||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1069|99730000|@N|8000000272|20180720||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1070|99730000|@N|8000000272|20180723||非转基因大胖玉米科技股份有限公司|中国浙江省杭州市西湖区面灵气弄23-5街||21||||||||||||||||||||||
1071|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1072|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1073|99730000|@N|8000000002|20171220||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1074|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1075|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1076|99730000|@N|8000000002|20171220||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1077|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1078|99730000|@N|8000000002|20171217||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1079|99730000|@N|8000000002|20171220||软通测试数据—1217|中国北京市海淀区中关村|零售|21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1080|99730000|@N|8000000029|20171220||qweqweqw|中国新疆维吾尔自治区喀什地区麦盖提县qweqweqweqweqw||21||||||||||||||||||||||
1081|99730000|@N|8000000007|20171220||嘉通科技股份有限公司|中国浙江省嘉兴市南湖区凌公塘路1号||21||||||||||||||||||||||
1082|99730000|@N|8000000007|20171220||嘉通科技股份有限公司|中国浙江省嘉兴市南湖区凌公塘路1号||21||||||||||||||||||||||
1083|99730000|@N|8000000007|20171220||嘉通科技股份有限公司|中国浙江省嘉兴市南湖区凌公塘路1号||21||||||||||||||||||||||
1084|99730000|@N|8000000007|20171220||嘉通科技股份有限公司|中国浙江省嘉兴市南湖区凌公塘路1号||21||||||||||||||||||||||
1085|99730000|@N|8000000039|20171221||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号|东南亚|21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1086|99730000|@N|8000000011|20171221||最爱是黑猫警长科技有限公司|中国浙江省湖州市南浔区西湖大道100号||21||||||||||||||||||||||
1087|99730000|@N|8000000046|20171222||张江高科技股份有限公司|中国浙江省宁波市江北区科技大道888号||21|||||||||||||||||M7590|||||
1088|99730000|@N|8000000046|20171221||张江高科技股份有限公司|中国浙江省宁波市江北区科技大道888号||21|||||||||||||||||M7590|||||
1089|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1090|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1091|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1092|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1093|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1094|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1095|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1096|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1097|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1098|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1099|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1100|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1101|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1102|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1103|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1104|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1105|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1106|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1107|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1108|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1109|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1110|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1111|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1112|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1113|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1114|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1115|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1116|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1117|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1118|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1119|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1120|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1121|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1122|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1123|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1124|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1125|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1126|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1127|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1128|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1129|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1130|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1131|99730000|@N|8000000039|20171222||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1132|99730000|@N|8000000039|20171225||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1133|99730000|@N|8000000039|20171225||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1134|99730000|@N|8000000002|20171227||软通测试数据—1217|中国北京市海淀区中关村||21|||||张三|99|20171217|20171217|张三|99|20171217|20171217||||||||||
1135|99730000|@N|8000000039|20171229||上海金希普船务有限公司|中国上海市徐汇区万虹路2000号||21|||||王仁|07|7766322133|20191213|万户侯|07|09932832821|20201225|||||G5521|||||
1136|99730000|@N|8000000123|20180105||倩倩科技有限公司|中国安徽省黄山市休宁县北京路1||21||||||||||||||||||||||
1137|99730000|@N|8000000123|20180105||倩倩科技有限公司|中国安徽省黄山市休宁县北京路1||21||||||||||||||||||||||
1138|99730000|@N|8000000011|20180105||最爱是黑猫警长科技有限公司|中国浙江省湖州市南浔区西湖大道100号||21||||||||||||||||||||||
1139|99730000|@N|8000000011|20180105||最爱是黑猫警长科技有限公司|中国浙江省湖州市南浔区西湖大道100号||21||||||||||||||||||||||
1140|99730000|@N|8000000011|20180105||最爱是黑猫警长科技有限公司|中国浙江省湖州市南浔区西湖大道100号||21||||||||||||||||||||||
1141|99730000|@N|8000000011|20180105||最爱是黑猫警长科技有限公司|中国浙江省湖州市南浔区西湖大道100号||21||||||||||||||||||||||
1142|99730000|@N|8000000133|20180106||伊斯坦布尔海峡位于东欧连通地中海和黑海是黑海醉重要的经济要道很牛逼|中国福建省福州市仓山区939298322|上海|21|||||张小毛|03|9837476234|20991231|很火热|06|99382883232|20200117||||||||||
1143|99730000|@N|8000000123|20180118||倩倩科技有限公司|中国安徽省黄山市休宁县北京路1||21||||||||||||||||||||||
1144|99730000|@N|8000000133|20180120||伊斯坦布尔海峡位于东欧连通地中海和黑海是黑海醉重要的经济要道很牛逼|中国福建省福州市仓山区939298322|上海|21|||||张小毛|03|9837476234|20991231|很火热|06|99382883232|20200117||||||||||
1145|99730000|@N|8000000133|20180125||伊斯坦布尔海峡位于东欧连通地中海和黑海是黑海醉重要的经济要道很牛逼|中国福建省福州市仓山区939298322|上海|21|||||张小毛|03|9837476234|20991231|很火热|06|99382883232|20200117||||||||||
1146|99730000|@N|8000000056|20180131||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1147|99730000|@N|8000000056|20180201||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1148|99730000|@N|8000000056|20180131||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1149|99730000|@N|8000000056|20180201||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1150|99730000|@N|8000000123|20180201||倩倩科技有限公司|中国安徽省黄山市休宁县北京路1||21||||||||||||||||||||||
1151|99730000|@N|8000000056|20180131||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1152|99730000|@N|8000000056|20180201||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1153|99730000|@N|8000000056|20180131||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1154|99730000|@N|8000000056|20180201||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1155|99730000|@N|8000000056|20180202||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1156|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1157|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1158|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1159|99730000|@N|8000000056|20180202||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1160|99730000|@N|8000000056|20180202||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1161|99730000|@N|8000000163|20180202||我只会喊666666|中国甘肃省白银市景泰县1313123||21||||||03|111||||123|||||||||||
1162|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1163|99730000|@N|8000000056|20180202||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1164|99730000|@N|8000000169|20180202||咿咿呀呀学语啊萌宝摄影有限公司|中国北京市东城区才学路123号||21||||||||||||||||||||||
1165|99730000|@N|8000000169|20180202||咿咿呀呀学语啊萌宝摄影有限公司|中国北京市东城区才学路123号||21||||||||||||||||||||||
1166|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1167|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1168|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1169|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1170|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1171|99730000|@N|8000000158|20180202||Natural Ingredient|中国北京市丰台区介休路33号||21||||||||||||||||||||||
1172|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1173|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1174|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1175|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1176|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1177|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1178|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1179|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1180|99730000|@N|8000000172|20180202||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1181|99730000|@N|8000000169|20180202||咿咿呀呀学语啊萌宝摄影有限公司|中国北京市东城区才学路123号||21||||||||||||||||||||||
1182|99730000|@N|8000000169|20180202||咿咿呀呀学语啊萌宝摄影有限公司|中国北京市东城区才学路123号||21||||||||||||||||||||||
1183|99730000|@N|8000000056|20180204||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1184|99730000|@N|8000000056|20180204||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1185|99730000|@N|8000000056|20180204||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1186|99730000|@N|8000000056|20180204||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1187|99730000|@N|8000000056|20180211||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1188|99730000|@N|8000000056|20180211||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1189|99730000|@N|8000000172|20180213||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1190|99730000|@N|8000000172|20180213||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1191|99730000|@N|8000000172|20180213||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1192|99730000|@N|8000000172|20180213||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1193|99730000|@N|8000000172|20180213||人云亦云云云云晕|中国广东省茂名市化州市23||21||||||||||||||||||||||
1194|99730000|@N|8000000163|20180223||我只会喊666666|中国甘肃省白银市景泰县1313123||21||||||03|111||||123|||||||||||
1195|99730000|@N|8000000052|20180306||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1196|99730000|@N|8000000052|20180306||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1197|99730000|@N|8000000056|20180309||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1198|99730000|@N|8000000056|20180312||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1199|99730000|@N|8000000056|20180309||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1200|99730000|@N|8000000056|20180309||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1201|99730000|@N|8000000056|20180312||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1202|99730000|@N|8000000056|20180326||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1203|99730000|@N|8000000056|20180404||上海宏盛电子有限公司|中国上海市嘉定区兴盛大道2000号||21|||||陈鹏|07|988993434|20211224|王鸥|51|9938382231|20311226||||||||||
1204|99730000|@N|8000000052|20180408||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1205|99730000|@N|8000000052|20180502||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1206|99730000|@N|8000000052|20180504||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1207|99730000|@N|8000000052|20180502||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1208|99730000|@N|8000000052|20180504||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1209|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1210|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1211|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1212|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1213|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1214|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1215|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1216|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1217|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1218|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1219|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1220|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1221|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213123|20180306|||||C2239|||||
1222|99730000|@N|8000000052|20180510||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1223|99730000|@N|8000000052|20180802||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1224|99730000|@N|8000000052|20180802||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1225|99730000|@N|8000000052|20180802||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1226|99730000|@N|8000000052|20180802||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
1227|99730000|@N|8000000052|20180802||山水集团|中国北京市东城区科学路1号||21|||||法定代表人|05|312312312|20180223|控股人|11|213213333333333|20180306|||||C2239|||||
