|company_code1|company_code2|cst_no|open_time|close_time|acc_name|cst_sex|nation|id_type|id_no|id_deadline|occupation_code|occupation|income|contact1|contact2|contact3|address1|address2|address3|company|sys_name|etl_date
695|99730000|@N|8000000768|20190313||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
696|99730000|@N|8000000768|20190313||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
697|99730000|@N|8000000768|20190313||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
698|99730000|@N|8000000768|20190313||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
699|99730000|@N|8000000768|20190313||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
700|99730000|@N|8000000768|20190319||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
701|99730000|@N|8000000768|20190319||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
702|99730000|@N|8000000768|20190319||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
703|99730000|@N|8000000768|20190319||许露露||1|03|48395683485034097|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
704|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
705|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
706|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
707|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
708|99730000|@N|8000000803|20190403||许露露||1|02|84396584309579034|||@N|-9999.0|13781118388|||中国安徽省黄山市休宁县测试|@N|@N|||
709|99730000|@N|8000000803|20190403||许露露||1|02|84396584309579034|||@N|-9999.0|13781118388|||中国安徽省黄山市休宁县测试|@N|@N|||
710|99730000|@N|8000000804|20190403||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
711|99730000|@N|8000000804|20190403||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
712|99730000|@N|8000000804|20190403||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
713|99730000|@N|8000000804|20190403||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
714|99730000|@N|8000000803|20190403||许露露||1|02|84396584309579034|||@N|-9999.0|13781118388|||中国安徽省黄山市休宁县测试|@N|@N|||
715|99730000|@N|8000000803|20190403||许露露||1|02|84396584309579034|||@N|-9999.0|13781118388|||中国安徽省黄山市休宁县测试|@N|@N|||
716|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
717|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
718|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
719|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
720|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
721|99730000|@N|8000000801|20190403||许露露||1|02|43856903479074903|||@N|-9999.0|13781118388|||中国北京市丰台区测试|@N|@N|||
722|99730000|@N|8000000804|20190416||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
723|99730000|@N|8000000804|20190416||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
724|99730000|@N|8000000804|20190416||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
725|99730000|@N|8000000804|20190416||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
726|99730000|@N|8000000127|20180514||测试不摇动||1|02|12414123|||@N|-9999.0|14423231141|||中国福建省莆田市涵江区22314|@N|@N|||
727|99730000|@N|8000000127|20180514||测试不摇动||1|02|12414123|||@N|-9999.0|14423231141|||中国福建省莆田市涵江区22314|@N|@N|||
728|99730000|@N|8000000127|20180514||测试不摇动||1|02|12414123|||@N|-9999.0|14423231141|||中国福建省莆田市涵江区22314|@N|@N|||
729|99730000|@N|8000000127|20190416||测试不摇动||1|02|12414123|||@N|-9999.0|14423231141|||中国福建省莆田市涵江区22314|@N|@N|||
730|99730000|@N|8000000087|20180521||软通太平||1|02|1244132|||@N|-9999.0|14423231141|||中国福建省泉州市德化县123大大|@N|@N|||
731|99730000|@N|8000000087|20180521||软通太平||1|02|1244132|||@N|-9999.0|14423231141|||中国福建省泉州市德化县123大大|@N|@N|||
732|99730000|@N|8000000087|20180521||软通太平||1|02|1244132|||@N|-9999.0|14423231141|||中国福建省泉州市德化县123大大|@N|@N|||
733|99730000|@N|8000000087|20190416||软通太平||1|02|1244132|||@N|-9999.0|14423231141|||中国福建省泉州市德化县123大大|@N|@N|||
734|99730000|@N|8000000804|20190417||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
735|99730000|@N|8000000804|20190417||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
736|99730000|@N|8000000804|20190417||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
737|99730000|@N|8000000804|20190417||许露露||1|03|3948509940375903|||@N|-9999.0|13781118388|||中国澳门特别行政区测试|@N|@N|||
738|99730000|@N|8000000275|20180531||盛腾||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
739|99730000|@N|8000000275|20180531||盛腾||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
740|99730000|@N|8000000275|20180531||盛腾||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
741|99730000|@N|8000000275|20190417||盛腾||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
742|99730000|@N|8000000420|20190422||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
743|99730000|@N|8000000420|20190422||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
744|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
745|99730000|@N|8000000420|20190423||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
746|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
747|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
748|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
749|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
750|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
751|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
752|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
753|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
754|99730000|@N|8000000420|20190506||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
755|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
756|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
757|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
758|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
759|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
760|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
761|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
762|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
763|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
764|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
765|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
766|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
767|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
768|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
769|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
770|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
771|99730000|@N|8000000515|20190110||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
772|99730000|@N|8000000515|20190513||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
773|99730000|@N|8000000515|20190513||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
774|99730000|@N|8000000515|20190110||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
775|99730000|@N|8000000515|20190513||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
776|99730000|@N|8000000515|20190513||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
777|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
778|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
779|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
780|99730000|@N|8000000420|20190513||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
781|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
782|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
783|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
784|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
785|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
786|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
787|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
788|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
789|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
790|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
791|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
792|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
793|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
794|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
795|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
796|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
797|99730000|@N|8000000420|20190422||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
798|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
799|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
800|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
801|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
802|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
803|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
804|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
805|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
806|99730000|@N|8000000420|20190514||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
807|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
808|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
809|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
810|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
811|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
812|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
813|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
814|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
815|99730000|@N|8000000420|20190515||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
816|99730000|@N|8000000420|20190522||王大锤||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
817|99730000|@N|8000000420|20190522||王大锤||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
818|99730000|@N|8000000420|20190528||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
819|99730000|@N|8000000420|20190530||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
820|99730000|@N|8000000420|20190612||魏无羡||1|02|431514514|||@N|-9999.0|13920251057|020-45284524||中国福建省三明市尤溪县|@N|@N|||
821|99730000|@N|8000000180|20180304||阿斯蒂芬6||1|09|5556666|||@N|-9999.0||029-6598688||中国陕西省西安市未央区|@N|@N|||
822|99730000|@N|8000000186|20180305||小半粒粒窗前路||1|03|0986756543|||@N|-9999.0|13433333333|||中国北京市东城区23|@N|@N|||
823|99730000|@N|8000000275|20180523||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
824|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
825|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
826|99730000|@N|8000000275|20180523||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
827|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
828|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
829|99730000|@N|8000000275|20180523||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
830|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
831|99730000|@N|8000000275|20180524||王晓|1|1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
832|99730000|@N|8000000275|20180524||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
833|99730000|@N|8000000275|20180524||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
834|99730000|@N|8000000275|20180524||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
835|99730000|@N|8000000275|20180524||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
836|99730000|@N|8000000275|20180611||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
837|99730000|@N|8000000275|20180611||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
838|99730000|@N|8000000275|20180611||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
839|99730000|@N|8000000275|20180611||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
840|99730000|@N|8000000275|20180625||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
841|99730000|@N|8000000275|20180625||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
842|99730000|@N|8000000275|20180625||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
843|99730000|@N|8000000275|20180625||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
844|99730000|@N|8000000275|20180625||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
845|99730000|@N|8000000275|20180626||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
846|99730000|@N|8000000275|20180626||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
847|99730000|@N|8000000275|20180626||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
848|99730000|@N|8000000275|20180626||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
849|99730000|@N|8000000275|20180712||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
850|99730000|@N|8000000275|20180712||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
851|99730000|@N|8000000275|20180712||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
852|99730000|@N|8000000275|20180712||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
853|99730000|@N|8000000275|20180712||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
854|99730000|@N|8000000275|20180717||王晓||1|01|320322199101309123|20200527||@N|-9999.0|18915800615|||中国广东省潮州市潮安县第一街区|@N|@N|||
855|99730000|@N|8000000490|20180906||section账单||1|02|545475756|20220930||@N|-9999.0|18904585373|||中国福建省三明市尤溪县|@N|@N|||
856|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
857|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
858|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
859|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
860|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
861|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
862|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
863|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
864|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
865|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
866|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
867|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
868|99730000|@N|8000000515|20181008||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
869|99730000|@N|8000000515|20181009||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
870|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
871|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
872|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
873|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
874|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
875|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
876|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
877|99730000|@N|8000000515|20181101||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
878|99730000|@N|8000000515|20181105||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
879|99730000|@N|8000000515|20181115||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
880|99730000|@N|8000000515|20181120||蓝忘机||1|02|13414154145|20201022||@N|-9999.0|18907833645|||中国广东省珠海市斗门区|@N|@N|||
